product_id,product_name,category_id,brand,description,price,original_price,cost,stock,sold_count,view_count,favorite_count,rating_avg,rating_count,main_image_url,image_urls,status,is_featured,created_at,updated_at
1,优质戴森 电热水壶,155,戴森,高品质电热水壶，戴森出品，品质保证,156.44,169.79,55.82,1344,25670,407517,51096,3.5,1134,https://cdn.example.com/products/1/main.jpg,"{https://cdn.example.com/products/1/1.jpg,https://cdn.example.com/products/1/2.jpg,https://cdn.example.com/products/1/3.jpg,https://cdn.example.com/products/1/4.jpg,https://cdn.example.com/products/1/5.jpg,https://cdn.example.com/products/1/6.jpg,https://cdn.example.com/products/1/7.jpg,https://cdn.example.com/products/1/8.jpg}",on_sale,f,2025-11-20 00:11:06.520077,2025-12-23 03:02:55.520077
2,热卖完美日记 女士香水,57,完美日记,精选材质，舒适耐用，性价比之选,1430.34,1539.99,576.81,889,43919,1913397,26304,4.2,3744,https://cdn.example.com/products/2/main.jpg,"{https://cdn.example.com/products/2/1.jpg,https://cdn.example.com/products/2/2.jpg,https://cdn.example.com/products/2/3.jpg}",on_sale,f,2026-01-21 14:51:55.520077,2026-01-21 19:43:21.520077
3,热卖戴森 电视,152,戴森,精选材质，舒适耐用，性价比之选,431.47,542.06,196.91,2331,16182,440095,5729,4.2,1325,https://cdn.example.com/products/3/main.jpg,"{https://cdn.example.com/products/3/1.jpg,https://cdn.example.com/products/3/2.jpg,https://cdn.example.com/products/3/3.jpg,https://cdn.example.com/products/3/4.jpg,https://cdn.example.com/products/3/5.jpg,https://cdn.example.com/products/3/6.jpg,https://cdn.example.com/products/3/7.jpg}",on_sale,f,2026-01-13 02:56:58.520077,2026-01-17 23:10:34.520077
4,优质好孩子 婴儿纸尿裤,115,好孩子,高品质婴儿纸尿裤，好孩子出品，品质保证,6583.85,7934.57,4198.80,1718,8717,326471,8712,4.6,727,https://cdn.example.com/products/4/main.jpg,"{https://cdn.example.com/products/4/1.jpg,https://cdn.example.com/products/4/2.jpg,https://cdn.example.com/products/4/3.jpg,https://cdn.example.com/products/4/4.jpg,https://cdn.example.com/products/4/5.jpg}",on_sale,f,2025-11-10 05:36:20.520077,2025-12-02 07:50:35.520077
5,精选完美日记 防晒,49,完美日记,完美日记官方正品，支持七天无理由退换,326.82,447.72,121.98,4597,26083,101572,42606,3.9,1111,https://cdn.example.com/products/5/main.jpg,"{https://cdn.example.com/products/5/1.jpg,https://cdn.example.com/products/5/2.jpg,https://cdn.example.com/products/5/3.jpg,https://cdn.example.com/products/5/4.jpg,https://cdn.example.com/products/5/5.jpg,https://cdn.example.com/products/5/6.jpg}",on_sale,f,2025-11-06 02:44:11.520077,2026-01-08 12:09:46.520077
6,优质巴拉巴拉 儿童奶粉,112,巴拉巴拉,巴拉巴拉官方正品，支持七天无理由退换,757.48,1234.48,504.97,390,29725,960672,26652,4.0,2116,https://cdn.example.com/products/6/main.jpg,"{https://cdn.example.com/products/6/1.jpg,https://cdn.example.com/products/6/2.jpg,https://cdn.example.com/products/6/3.jpg}",off_sale,f,2025-12-06 00:10:20.520077,2026-01-17 14:16:03.520077
7,新款UR 文胸,21,UR,精选材质，舒适耐用，性价比之选,5943.68,9841.51,2686.77,986,36304,204651,58845,3.7,2224,https://cdn.example.com/products/7/main.jpg,"{https://cdn.example.com/products/7/1.jpg,https://cdn.example.com/products/7/2.jpg,https://cdn.example.com/products/7/3.jpg}",on_sale,f,2025-12-31 20:52:21.520077,2026-01-06 14:23:49.520077
8,热卖索尼 老人机,28,索尼,精选材质，舒适耐用，性价比之选,120.53,151.59,73.35,1401,30526,765361,57362,3.8,1241,https://cdn.example.com/products/8/main.jpg,"{https://cdn.example.com/products/8/1.jpg,https://cdn.example.com/products/8/2.jpg,https://cdn.example.com/products/8/3.jpg,https://cdn.example.com/products/8/4.jpg,https://cdn.example.com/products/8/5.jpg,https://cdn.example.com/products/8/6.jpg,https://cdn.example.com/products/8/7.jpg,https://cdn.example.com/products/8/8.jpg}",pre_sale,f,2025-11-03 19:50:19.520077,2025-11-29 07:43:25.520077
9,热卖宜家 床上用品,90,宜家,精选材质，舒适耐用，性价比之选,1595.23,1812.37,804.51,2413,4418,149752,7507,3.6,273,https://cdn.example.com/products/9/main.jpg,"{https://cdn.example.com/products/9/1.jpg,https://cdn.example.com/products/9/2.jpg,https://cdn.example.com/products/9/3.jpg,https://cdn.example.com/products/9/4.jpg,https://cdn.example.com/products/9/5.jpg,https://cdn.example.com/products/9/6.jpg,https://cdn.example.com/products/9/7.jpg,https://cdn.example.com/products/9/8.jpg}",on_sale,f,2025-11-15 09:03:53.520077,2025-12-01 23:29:30.520077
10,新款小米 电饭煲,154,小米,精选材质，舒适耐用，性价比之选,110.46,138.16,44.97,3488,46284,1962656,63375,4.5,2658,https://cdn.example.com/products/10/main.jpg,"{https://cdn.example.com/products/10/1.jpg,https://cdn.example.com/products/10/2.jpg,https://cdn.example.com/products/10/3.jpg}",on_sale,f,2025-12-01 17:01:02.520077,2025-12-17 08:07:56.520077
11,热卖帮宝适 遥控玩具,122,帮宝适,帮宝适官方正品，支持七天无理由退换,1523.00,1693.57,969.46,1431,19730,26255,11193,4.6,444,https://cdn.example.com/products/11/main.jpg,"{https://cdn.example.com/products/11/1.jpg,https://cdn.example.com/products/11/2.jpg,https://cdn.example.com/products/11/3.jpg,https://cdn.example.com/products/11/4.jpg,https://cdn.example.com/products/11/5.jpg}",on_sale,f,2025-11-11 12:08:11.520077,2026-01-24 22:43:35.520077
12,时尚统一 水果,79,统一,高品质水果，统一出品，品质保证,7518.84,8941.78,2969.58,552,1283,51681,845,4.5,99,https://cdn.example.com/products/12/main.jpg,"{https://cdn.example.com/products/12/1.jpg,https://cdn.example.com/products/12/2.jpg,https://cdn.example.com/products/12/3.jpg,https://cdn.example.com/products/12/4.jpg,https://cdn.example.com/products/12/5.jpg,https://cdn.example.com/products/12/6.jpg}",on_sale,f,2025-11-24 05:34:36.520077,2025-12-12 20:18:20.520077
13,限定特步 足球鞋,131,特步,精选材质，舒适耐用，性价比之选,159.09,265.10,56.51,3312,7777,283775,15072,4.5,747,https://cdn.example.com/products/13/main.jpg,"{https://cdn.example.com/products/13/1.jpg,https://cdn.example.com/products/13/2.jpg,https://cdn.example.com/products/13/3.jpg}",on_sale,f,2025-12-03 08:33:55.520077,2025-12-21 22:36:17.520077
14,限定安踏 运动裤,135,安踏,高品质运动裤，安踏出品，品质保证,784.52,1232.58,506.10,3374,29222,1277885,11225,4.3,113,https://cdn.example.com/products/14/main.jpg,"{https://cdn.example.com/products/14/1.jpg,https://cdn.example.com/products/14/2.jpg,https://cdn.example.com/products/14/3.jpg,https://cdn.example.com/products/14/4.jpg,https://cdn.example.com/products/14/5.jpg,https://cdn.example.com/products/14/6.jpg,https://cdn.example.com/products/14/7.jpg,https://cdn.example.com/products/14/8.jpg}",on_sale,f,2025-12-20 14:20:56.520077,2025-12-24 03:54:08.520077
15,时尚雅培 积木,121,雅培,爆款积木，销量领先，好评如潮,927.45,1390.61,566.80,818,6172,27699,8728,4.8,23,https://cdn.example.com/products/15/main.jpg,"{https://cdn.example.com/products/15/1.jpg,https://cdn.example.com/products/15/2.jpg,https://cdn.example.com/products/15/3.jpg,https://cdn.example.com/products/15/4.jpg,https://cdn.example.com/products/15/5.jpg}",on_sale,f,2025-11-26 14:28:20.520077,2025-12-16 22:58:41.520077
16,精选特步 哑铃,138,特步,高品质哑铃，特步出品，品质保证,83.04,132.36,41.73,587,11919,580382,20742,4.4,547,https://cdn.example.com/products/16/main.jpg,"{https://cdn.example.com/products/16/1.jpg,https://cdn.example.com/products/16/2.jpg,https://cdn.example.com/products/16/3.jpg,https://cdn.example.com/products/16/4.jpg}",on_sale,f,2025-12-04 04:01:44.520077,2026-01-23 02:09:22.520077
17,惠氏 婴儿推车,124,惠氏,高品质婴儿推车，惠氏出品，品质保证,1678.17,1758.52,1094.02,3749,26550,1172595,9852,4.2,2496,https://cdn.example.com/products/17/main.jpg,"{https://cdn.example.com/products/17/1.jpg,https://cdn.example.com/products/17/2.jpg,https://cdn.example.com/products/17/3.jpg,https://cdn.example.com/products/17/4.jpg}",sold_out,f,2025-12-15 17:44:24.520077,2026-01-01 22:25:43.520077
18,精选好孩子 益智玩具,119,好孩子,好孩子官方正品，支持七天无理由退换,936.77,958.96,548.74,4940,23745,342533,36452,4.2,104,https://cdn.example.com/products/18/main.jpg,"{https://cdn.example.com/products/18/1.jpg,https://cdn.example.com/products/18/2.jpg,https://cdn.example.com/products/18/3.jpg,https://cdn.example.com/products/18/4.jpg,https://cdn.example.com/products/18/5.jpg,https://cdn.example.com/products/18/6.jpg,https://cdn.example.com/products/18/7.jpg,https://cdn.example.com/products/18/8.jpg}",sold_out,f,2026-01-01 02:43:33.520077,2026-01-06 18:26:01.520077
19,德尔玛 收纳箱,95,德尔玛,德尔玛官方正品，支持七天无理由退换,538.95,574.58,362.66,4682,27523,1011419,24032,3.6,984,https://cdn.example.com/products/19/main.jpg,"{https://cdn.example.com/products/19/1.jpg,https://cdn.example.com/products/19/2.jpg,https://cdn.example.com/products/19/3.jpg}",on_sale,f,2025-12-10 05:23:50.520077,2025-12-18 06:12:31.520077
20,优质网易严选 保鲜盒,103,网易严选,精选材质，舒适耐用，性价比之选,974.41,1341.83,432.96,2007,11714,185127,14935,4.1,883,https://cdn.example.com/products/20/main.jpg,"{https://cdn.example.com/products/20/1.jpg,https://cdn.example.com/products/20/2.jpg,https://cdn.example.com/products/20/3.jpg,https://cdn.example.com/products/20/4.jpg,https://cdn.example.com/products/20/5.jpg,https://cdn.example.com/products/20/6.jpg}",on_sale,f,2025-11-14 18:56:44.520077,2026-01-15 20:44:25.520077
21,经典九阳 油烟机,159,九阳,爆款油烟机，销量领先，好评如潮,453.36,670.45,295.57,2380,23655,1062480,23640,3.8,2109,https://cdn.example.com/products/21/main.jpg,"{https://cdn.example.com/products/21/1.jpg,https://cdn.example.com/products/21/2.jpg,https://cdn.example.com/products/21/3.jpg,https://cdn.example.com/products/21/4.jpg,https://cdn.example.com/products/21/5.jpg,https://cdn.example.com/products/21/6.jpg,https://cdn.example.com/products/21/7.jpg}",on_sale,f,2025-10-31 13:26:34.520077,2025-11-24 12:54:39.520077
22,精选雅培 成人纸尿裤,117,雅培,雅培官方正品，支持七天无理由退换,96.13,144.39,61.77,4048,22250,248724,7650,4.6,852,https://cdn.example.com/products/22/main.jpg,"{https://cdn.example.com/products/22/1.jpg,https://cdn.example.com/products/22/2.jpg,https://cdn.example.com/products/22/3.jpg,https://cdn.example.com/products/22/4.jpg,https://cdn.example.com/products/22/5.jpg,https://cdn.example.com/products/22/6.jpg,https://cdn.example.com/products/22/7.jpg,https://cdn.example.com/products/22/8.jpg}",on_sale,f,2025-10-28 15:26:10.520077,2025-11-06 15:13:18.520077
23,戴森 油烟机,159,戴森,戴森官方正品，支持七天无理由退换,2131.81,3524.13,732.67,4139,16547,483503,21502,4.6,1559,https://cdn.example.com/products/23/main.jpg,"{https://cdn.example.com/products/23/1.jpg,https://cdn.example.com/products/23/2.jpg,https://cdn.example.com/products/23/3.jpg}",on_sale,f,2025-11-10 14:31:43.520077,2026-01-20 03:27:49.520077
24,限定百草味 大米,84,百草味,爆款大米，销量领先，好评如潮,213.20,329.59,66.06,1437,34859,750848,66856,3.6,2135,https://cdn.example.com/products/24/main.jpg,"{https://cdn.example.com/products/24/1.jpg,https://cdn.example.com/products/24/2.jpg,https://cdn.example.com/products/24/3.jpg,https://cdn.example.com/products/24/4.jpg,https://cdn.example.com/products/24/5.jpg,https://cdn.example.com/products/24/6.jpg,https://cdn.example.com/products/24/7.jpg,https://cdn.example.com/products/24/8.jpg}",off_sale,f,2025-10-31 21:00:53.520077,2026-01-01 17:19:55.520077
25,时尚匹克 运动裤,135,匹克,爆款运动裤，销量领先，好评如潮,160.72,172.91,112.29,603,39977,1564190,48631,3.7,2890,https://cdn.example.com/products/25/main.jpg,"{https://cdn.example.com/products/25/1.jpg,https://cdn.example.com/products/25/2.jpg,https://cdn.example.com/products/25/3.jpg,https://cdn.example.com/products/25/4.jpg,https://cdn.example.com/products/25/5.jpg,https://cdn.example.com/products/25/6.jpg}",on_sale,f,2026-01-07 07:29:10.520077,2026-01-14 19:46:34.520077
26,精选农夫山泉 果汁,74,农夫山泉,高品质果汁，农夫山泉出品，品质保证,2090.87,3231.39,1427.36,2300,1331,29370,1082,4.0,88,https://cdn.example.com/products/26/main.jpg,"{https://cdn.example.com/products/26/1.jpg,https://cdn.example.com/products/26/2.jpg,https://cdn.example.com/products/26/3.jpg,https://cdn.example.com/products/26/4.jpg,https://cdn.example.com/products/26/5.jpg,https://cdn.example.com/products/26/6.jpg,https://cdn.example.com/products/26/7.jpg}",pre_sale,f,2026-01-12 12:41:16.520077,2026-01-15 22:47:50.520077
27,精选贝亲 婴儿奶粉,111,贝亲,精选材质，舒适耐用，性价比之选,1337.65,1622.46,450.41,1175,17618,149599,7391,4.7,1058,https://cdn.example.com/products/27/main.jpg,"{https://cdn.example.com/products/27/1.jpg,https://cdn.example.com/products/27/2.jpg,https://cdn.example.com/products/27/3.jpg,https://cdn.example.com/products/27/4.jpg,https://cdn.example.com/products/27/5.jpg,https://cdn.example.com/products/27/6.jpg}",pre_sale,f,2025-11-24 06:04:56.520077,2026-01-04 20:28:55.520077
28,优质太平鸟 裤子,7,太平鸟,爆款裤子，销量领先，好评如潮,1181.43,1944.68,529.23,2384,23744,1133426,39901,5.0,1439,https://cdn.example.com/products/28/main.jpg,"{https://cdn.example.com/products/28/1.jpg,https://cdn.example.com/products/28/2.jpg,https://cdn.example.com/products/28/3.jpg,https://cdn.example.com/products/28/4.jpg,https://cdn.example.com/products/28/5.jpg,https://cdn.example.com/products/28/6.jpg,https://cdn.example.com/products/28/7.jpg,https://cdn.example.com/products/28/8.jpg}",pre_sale,f,2025-12-28 15:54:35.520077,2026-01-14 11:31:23.520077
29,精选帮宝适 孕妇奶粉,113,帮宝适,精选材质，舒适耐用，性价比之选,1955.51,2572.86,721.22,4946,36608,1643564,45093,4.8,938,https://cdn.example.com/products/29/main.jpg,"{https://cdn.example.com/products/29/1.jpg,https://cdn.example.com/products/29/2.jpg,https://cdn.example.com/products/29/3.jpg,https://cdn.example.com/products/29/4.jpg}",sold_out,f,2026-01-21 09:38:39.520077,2026-01-22 05:22:45.520077
30,时尚SK-II 粉底,52,SK-II,SK-II官方正品，支持七天无理由退换,4486.39,5275.69,1796.10,4228,29193,979929,31547,3.8,2202,https://cdn.example.com/products/30/main.jpg,"{https://cdn.example.com/products/30/1.jpg,https://cdn.example.com/products/30/2.jpg,https://cdn.example.com/products/30/3.jpg,https://cdn.example.com/products/30/4.jpg}",on_sale,f,2025-11-25 11:39:37.520077,2026-01-21 20:06:20.520077
31,德尔玛 纸巾,105,德尔玛,爆款纸巾，销量领先，好评如潮,7445.60,9846.62,4412.54,1869,15899,572059,4411,4.9,323,https://cdn.example.com/products/31/main.jpg,"{https://cdn.example.com/products/31/1.jpg,https://cdn.example.com/products/31/2.jpg,https://cdn.example.com/products/31/3.jpg,https://cdn.example.com/products/31/4.jpg}",on_sale,f,2026-01-20 03:42:41.520077,2026-01-22 22:02:36.520077
32,时尚OPPO 智能手表,40,OPPO,OPPO官方正品，支持七天无理由退换,1181.70,1282.81,618.69,3028,20608,937011,546,4.5,92,https://cdn.example.com/products/32/main.jpg,"{https://cdn.example.com/products/32/1.jpg,https://cdn.example.com/products/32/2.jpg,https://cdn.example.com/products/32/3.jpg,https://cdn.example.com/products/32/4.jpg,https://cdn.example.com/products/32/5.jpg,https://cdn.example.com/products/32/6.jpg,https://cdn.example.com/products/32/7.jpg,https://cdn.example.com/products/32/8.jpg}",on_sale,f,2025-12-03 21:32:28.520077,2025-12-23 01:14:28.520077
33,时尚小米有品 餐具,101,小米有品,小米有品官方正品，支持七天无理由退换,4954.54,6638.76,2383.05,4921,29840,1094727,7856,3.6,305,https://cdn.example.com/products/33/main.jpg,"{https://cdn.example.com/products/33/1.jpg,https://cdn.example.com/products/33/2.jpg,https://cdn.example.com/products/33/3.jpg,https://cdn.example.com/products/33/4.jpg,https://cdn.example.com/products/33/5.jpg}",off_sale,f,2026-01-23 21:00:39.520077,2026-01-24 14:58:29.520077
34,时尚小米有品 置物架,97,小米有品,爆款置物架，销量领先，好评如潮,1874.28,1959.76,616.93,3513,47765,814478,56678,4.9,1924,https://cdn.example.com/products/34/main.jpg,"{https://cdn.example.com/products/34/1.jpg,https://cdn.example.com/products/34/2.jpg,https://cdn.example.com/products/34/3.jpg,https://cdn.example.com/products/34/4.jpg,https://cdn.example.com/products/34/5.jpg,https://cdn.example.com/products/34/6.jpg,https://cdn.example.com/products/34/7.jpg,https://cdn.example.com/products/34/8.jpg}",on_sale,f,2025-11-25 12:03:58.520077,2025-12-24 12:49:01.520077
35,经典苏泊尔 电热水壶,155,苏泊尔,高品质电热水壶，苏泊尔出品，品质保证,267.91,371.14,177.67,4294,40684,1823238,66469,4.3,2477,https://cdn.example.com/products/35/main.jpg,"{https://cdn.example.com/products/35/1.jpg,https://cdn.example.com/products/35/2.jpg,https://cdn.example.com/products/35/3.jpg,https://cdn.example.com/products/35/4.jpg,https://cdn.example.com/products/35/5.jpg,https://cdn.example.com/products/35/6.jpg,https://cdn.example.com/products/35/7.jpg,https://cdn.example.com/products/35/8.jpg}",off_sale,f,2025-12-14 17:54:02.520077,2025-12-21 06:07:45.520077
36,优质阿迪达斯 篮球鞋,130,阿迪达斯,爆款篮球鞋，销量领先，好评如潮,4003.64,5912.93,2122.50,4035,16092,399136,24383,4.6,1249,https://cdn.example.com/products/36/main.jpg,"{https://cdn.example.com/products/36/1.jpg,https://cdn.example.com/products/36/2.jpg,https://cdn.example.com/products/36/3.jpg}",on_sale,f,2025-12-05 10:43:46.520077,2026-01-24 22:30:28.520077
37,优质蒙牛 肉类,81,蒙牛,高品质肉类，蒙牛出品，品质保证,631.57,636.27,416.53,3204,28021,628140,25762,4.0,1766,https://cdn.example.com/products/37/main.jpg,"{https://cdn.example.com/products/37/1.jpg,https://cdn.example.com/products/37/2.jpg,https://cdn.example.com/products/37/3.jpg,https://cdn.example.com/products/37/4.jpg,https://cdn.example.com/products/37/5.jpg,https://cdn.example.com/products/37/6.jpg,https://cdn.example.com/products/37/7.jpg}",sold_out,f,2026-01-12 01:01:47.520077,2026-01-12 17:17:11.520077
38,经典宜家 床上用品,90,宜家,精选材质，舒适耐用，性价比之选,3571.73,3587.54,1921.61,4005,43885,433221,74346,3.8,2941,https://cdn.example.com/products/38/main.jpg,"{https://cdn.example.com/products/38/1.jpg,https://cdn.example.com/products/38/2.jpg,https://cdn.example.com/products/38/3.jpg,https://cdn.example.com/products/38/4.jpg,https://cdn.example.com/products/38/5.jpg,https://cdn.example.com/products/38/6.jpg}",sold_out,f,2026-01-06 05:30:00.520077,2026-01-18 23:46:57.520077
39,苏泊尔 空气净化器,165,苏泊尔,爆款空气净化器，销量领先，好评如潮,2643.54,3380.08,1738.49,4431,9682,49075,13371,3.9,711,https://cdn.example.com/products/39/main.jpg,"{https://cdn.example.com/products/39/1.jpg,https://cdn.example.com/products/39/2.jpg,https://cdn.example.com/products/39/3.jpg,https://cdn.example.com/products/39/4.jpg,https://cdn.example.com/products/39/5.jpg,https://cdn.example.com/products/39/6.jpg}",off_sale,f,2025-12-21 07:47:56.520077,2025-12-28 17:29:38.520077
40,新款耐克 睡袋,145,耐克,高品质睡袋，耐克出品，品质保证,159.15,192.39,61.56,2970,5938,31490,10798,4.1,307,https://cdn.example.com/products/40/main.jpg,"{https://cdn.example.com/products/40/1.jpg,https://cdn.example.com/products/40/2.jpg,https://cdn.example.com/products/40/3.jpg,https://cdn.example.com/products/40/4.jpg}",pre_sale,t,2025-11-12 02:00:50.520077,2026-01-06 23:17:54.520077
41,限定巴拉巴拉 益智玩具,119,巴拉巴拉,巴拉巴拉官方正品，支持七天无理由退换,104.11,139.19,36.47,1909,22521,622752,36265,4.1,237,https://cdn.example.com/products/41/main.jpg,"{https://cdn.example.com/products/41/1.jpg,https://cdn.example.com/products/41/2.jpg,https://cdn.example.com/products/41/3.jpg}",on_sale,f,2026-01-18 18:15:23.520077,2026-01-24 10:33:55.520077
42,精选完美日记 牙膏,63,完美日记,完美日记官方正品，支持七天无理由退换,1600.94,1641.72,942.63,2487,9464,245303,10761,4.6,817,https://cdn.example.com/products/42/main.jpg,"{https://cdn.example.com/products/42/1.jpg,https://cdn.example.com/products/42/2.jpg,https://cdn.example.com/products/42/3.jpg,https://cdn.example.com/products/42/4.jpg,https://cdn.example.com/products/42/5.jpg,https://cdn.example.com/products/42/6.jpg,https://cdn.example.com/products/42/7.jpg}",on_sale,f,2025-11-10 23:26:44.520077,2025-11-20 23:34:18.520077
43,经典百草味 大米,84,百草味,爆款大米，销量领先，好评如潮,565.03,775.69,326.18,1223,42881,1448736,20750,4.9,2803,https://cdn.example.com/products/43/main.jpg,"{https://cdn.example.com/products/43/1.jpg,https://cdn.example.com/products/43/2.jpg,https://cdn.example.com/products/43/3.jpg,https://cdn.example.com/products/43/4.jpg,https://cdn.example.com/products/43/5.jpg}",on_sale,f,2026-01-03 07:11:58.520077,2026-01-03 23:42:05.520077
44,优质完美日记 中性香水,59,完美日记,精选材质，舒适耐用，性价比之选,22.81,27.96,13.43,312,17783,734319,34949,3.5,1090,https://cdn.example.com/products/44/main.jpg,"{https://cdn.example.com/products/44/1.jpg,https://cdn.example.com/products/44/2.jpg,https://cdn.example.com/products/44/3.jpg,https://cdn.example.com/products/44/4.jpg,https://cdn.example.com/products/44/5.jpg,https://cdn.example.com/products/44/6.jpg,https://cdn.example.com/products/44/7.jpg,https://cdn.example.com/products/44/8.jpg}",on_sale,f,2025-11-03 00:55:53.520077,2025-11-05 15:03:19.520077
